CompanyId,Cik,CikInt,ParentCik,Ticker,ShortName,CompanyName,SapClientId,Duns,IsPublicOrPrivate,ParentDuns,GlobalDuns,Sic,Naics,IndustryId,SectorId,SubSectorId,OfficeId,RegionId,GeographyId,StateId,AuditFirmId,DesignationId,DeloitteProgramId,FortuneRank,RussellTier,IsSp500,RevenueTtm,MarketCap,TotalAssets,FilingDate,FiscalYearEnd,IsActive,CreatedDateTime,UpdatedDateTime,ETL_ROW_HASH
63393,1084554,1084554,NULL,LTBR,LIGHTBRIDGE,LIGHTBRIDGE CORP,NULL,788176381,1,NULL,NULL,8742,325188,2,26,40,133,1,8,49,11,1,NULL,NULL,NULL,NULL,0,42975976,29468486,00:00.0,1231,1,28:54.4,26:31.6,A23BE07A1B20292A80E366236DD7354E84D162205C02BF11A13A5AA177C75645
63394,1310630,1310630,NULL,CFOO,CHINA FOODS HLDG,CHINA FOODS HOLDINGS LTD,NULL,830147828,1,NULL,NULL,2833,311999,1,4,21,NULL,NULL,NULL,NULL,9,3,NULL,NULL,NULL,NULL,354096,50630773,679208,00:00.0,1231,1,15:15.3,01:06.2,7BAFDCD270F17E6B74193A80C97B0213467B818F8ECC7B26F6C9789ABF81014A
63400,1120370,1120370,NULL,BWEN,BROADWIND,BROADWIND INC,NULL,795420491,1,NULL,NULL,3360,332710,2,25,33,136,2,3,17,21,1,NULL,NULL,NULL,NULL,176759000,37418608,144540000,00:00.0,1231,1,43:31.6,01:14.1,DD40A0E6F3E2AEC52F2C1906A395D2450E04D504F6F85E1CA2A2A5074A4517C6
63402,1349777,1349777,NULL,URCO,URANIUM 308,URANIUM 308 CORP,NULL,808982875,1,NULL,NULL,1000,212291,2,26,40,176,3,10,36,9,1,NULL,NULL,NULL,NULL,0,2117880,86900000,00:00.0,1231,0,07:04.0,01:03.8,32D72959EFD58483F07B1387652FC05A324D37C05A40B7FA8D966299D1ED5616
63412,1406796,1406796,NULL,GUHI,ZYTO,GLOBAL UNICORN HOLDINGS INC,NULL,796811466,1,NULL,NULL,3841,511210,9,21,66,183,3,15,48,2000,1,NULL,NULL,NULL,NULL,4781937,2788603,1227167,00:00.0,1231,1,07:04.0,56:48.7,78836ABABB3D459E78B7790D88DC1F9832D80699219AEB4609D13405A9B7BD81
63413,1230524,1230524,NULL,CYAPD,CYBER APPS WORLD,CYBER APPS WORLD INC,NULL,830341264,1,NULL,NULL,8742,335911,2,25,33,176,3,10,36,9,1,NULL,NULL,NULL,NULL,0,963700,474611,00:00.0,731,1,09:45.2,01:08.1,D6969444DE0D86EF696567BE7425C2B7C5E8A319EEE60C466467184DE95AC8E1
63419,1413898,1413898,NULL,DALN,DALLASNEWS,DALLASNEWS CORP (FKA AH BELO CORP),NULL,809789691,1,NULL,NULL,2711,511110,9,27,56,145,2,5,47,17,1,NULL,NULL,NULL,NULL,150651000,18240422,72265000,00:00.0,1231,1,23:55.2,01:14.1,DD5090851CE354DB1180546D7F318217ADBB408675DC20CD489BFFB9BA6A00B6
63426,1022899,1022899,NULL,PTIX,"PROTAGENIC THERAPEUTICS, INC.NEW",PROTAGENIC THERAPEUTICS INC,NULL,793661229,1,NULL,NULL,2834,516110,4,12,35,101,1,16,37,9,1,NULL,NULL,NULL,NULL,0,6049841,8037420,00:00.0,1231,1,07:04.0,01:06.0,E4BAFA05835F9324D8FC14999FC31DB2C19A7795D3FA9ACB52A6361CA7549936
63428,1406234,1406234,NULL,BIP,BROOKFIELD INFRASTRUCTURE PTRS,BROOKFIELD INFRASTRUCTURE PARTNERS LP,NULL,875670403,1,NULL,NULL,4400,221121,2,17,58,101,1,16,37,5,3,NULL,NULL,NULL,NULL,14427000000,14327634944,72969000000,00:00.0,1231,1,27:08.7,01:07.4,F6BA3D9B4779D6082C15F6ABEDAFF5D93BC6C76B7417077F536A4C1E1070DBD3
63447,1418819,1418819,NULL,IRDM,IRIDIUM COMM,IRIDIUM COMMUNICATIONS,NULL,829452569,1,NULL,NULL,3669,517410,9,27,73,133,1,8,49,6,1,NULL,NULL,2000,NULL,721034000,6493206016,2954011000,00:00.0,1231,1,41:50.5,01:12.6,8B5554C18BE06E3053A64B4D19E068DE0B90E380B7B8B78D5AF9FF4981330339
63448,1180145,1180145,NULL,CSII,CARDIOVASCULAR SYS,CARDIOVASCULAR SYSTEMS INC,NULL,24954518,1,NULL,NULL,3841,325412,4,12,37,138,2,11,26,7,1,NULL,NULL,2000,NULL,239843000,567085632,311506000,00:00.0,630,1,40:59.9,01:32.3,BD033717ACB5D75A8D103AD88C42574CA3B09E31F15C0659B5C7E8B25AB30134
63451,1397047,1397047,NULL,FPAY,FLEXSHOPPER,FLEXSHOPPER INC,NULL,144967838,1,NULL,NULL,7359,522298,3,11,53,244,1,7,11,17,1,NULL,NULL,NULL,NULL,122738436,39321528,122100179,00:00.0,1231,1,45:08.5,01:04.8,AEC2B0818D4AC1F91F3B38473B0147015F09B138EBD1D74112245DE7370EFF75
63460,866291,866291,NULL,ALGM,ALLEGRO MICROSYSTEMS,ALLEGRO MICROSYSTEMS INC,NULL,621420678,1,NULL,NULL,3674,334413,9,21,25,107,1,12,33,7,1,NULL,NULL,1000,NULL,904501000,5829158912,1084065000,00:00.0,331,1,53:12.3,01:13.7,5BA39DD39DEEC8FE1238671FD00ADF26BD0AD689FD9AF1A2B2C643472C5CCD6B
63466,1403161,1403161,NULL,V,VISA,VISA INC,NULL,808040260,1,NULL,NULL,7389,522320,3,3,9,217,3,13,6,6,1,16,147,1000,1,30187000000,3.39E+11,85387000000,00:00.0,930,1,40:59.9,01:06.8,9A12ABBEEB3A38ADFDA1080F8F6C1411A3C6C6B7258715F4B90DA4EB50C24B08
63472,1403431,1403431,NULL,HCCI,HERITAGE-CRYSTAL CLEAN,HERITAGE-CRYSTAL CLEAN INC,NULL,825910420,1,NULL,NULL,4950,562211,1,23,64,136,2,3,17,17,1,NULL,NULL,2000,NULL,709331000,787454656,794241000,00:00.0,1231,1,40:59.9,01:05.6,6C04AFD1CE84796EB55B37811BAC8DDC174A0ED1087F0889A2D10B367566CC2A
63474,1390478,1390478,NULL,SLS,SELLAS LIFE SCIENCES,SELLAS LIFE SCIENCES GROUP INC,NULL,44320456,1,NULL,NULL,2834,541710,4,12,35,101,1,16,37,23,1,NULL,NULL,NULL,NULL,1000000,46941204,20943000,00:00.0,1231,1,53:02.1,01:12.2,E78CDCB663FCEB2566382AF9449C3FA2A6B2883FC88697D298A386E5A9BAB0A7
63485,1420800,1420800,NULL,ENOV,ENOVIS,ENOVIS CORP (FKA COLFAX CORP),NULL,159788926,1,NULL,NULL,3842,333911,2,25,33,131,1,16,10,4,1,NULL,708,1000,NULL,1563101000,2937078528,4273248000,00:00.0,1231,1,27:14.3,01:13.7,8455144C268B6AA4420621EA53663484F930F437549862E80A80CBC8B024CE35
63492,1104485,1104485,NULL,NOG,NORTHERN OIL,NORTHERN OIL & GAS INC,NULL,829859615,1,NULL,NULL,1311,211111,2,26,44,138,2,11,26,5,1,4,NULL,2000,NULL,1570536000,2386783744,2875178000,00:00.0,1231,1,49:11.6,01:15.1,CF87B603E93F341B1AFCC96AC6AA62C4E1F7D5F059732E5E742AE3A87DA0E5D0
63509,1262039,1262039,NULL,FTNT,FORTINET,FORTINET INC,NULL,40806445,1,NULL,NULL,3577,541690,9,21,25,187,3,14,6,5,1,15,778,1000,1,4417400000,38444625920,6228000000,00:00.0,1231,1,10:25.9,01:04.9,0B304FEB3ABFF324EA3535E549B49C43608559BE97111E8C814124E34BA5BCD3
63521,1665918,1665918,NULL,USFD,US FOODS HLDG,US FOODS HOLDING CORP,NULL,803900237,1,NULL,NULL,5140,424410,1,20,72,136,2,3,17,5,1,7,117,1000,NULL,34057000000,7700255232,12773000000,00:00.0,102,1,10:26.0,01:13.7,8D32CB7516D03D4C5A790E25F5E6F428FE5E5CD68B197764CFEABDC6B1A3604E
63551,1417398,1417398,NULL,HI,HILLENBRAND,HILLENBRAND INC,NULL,825165132,1,NULL,NULL,3990,812210,2,25,33,164,2,4,18,4,1,NULL,860,2000,NULL,3030700000,2920512512,4885900000,00:00.0,930,1,40:59.9,01:32.3,81DEB7D0C4AF577E64E179F4CC0E79F0B6BD2A3C2BD579B6A54DB2C0F9788087
63552,1413329,1413329,NULL,PM,PHILIP MORRIS INTL,PHILIP MORRIS INTERNATIONAL,NULL,197074024,1,NULL,NULL,2111,312221,1,4,21,101,1,16,37,7,1,NULL,110,1000,1,80669000000,1.57E+11,61681000000,00:00.0,1231,1,40:59.9,01:32.3,4EEDB9F883A21607D8F67D2EC048E562687F7D47D4ED4E0019B909DCD29A2790
63559,1287286,1287286,NULL,NULL,NEW CENTURY FIN,NEW CENTURY FINANCIAL CORP,NULL,938404043,1,NULL,NULL,6798,525930,3,19,59,201,3,10,6,6,9,NULL,NULL,NULL,NULL,1341600000,NULL,25059768000,00:00.0,1231,0,07:04.4,56:48.7,A0DC6EADD855EC86DCE02D2C43C7D9E2EE0A07ACCE5BD3610F4D3DD5A67673F7
63563,1516479,1516479,NULL,INSYQ,INSYS THERAPEUTICS,INSYS THERAPEUTICS INC,NULL,929033959,1,NULL,NULL,2834,541710,4,12,35,178,3,10,4,39,1,NULL,NULL,NULL,NULL,65799000,352045664,172600000,00:00.0,1231,1,30:13.2,09:02.6,9FB5B9EECEF9A7B087D90484B9097F554BF5F722FA410AF470EC8D621D37BB66
63565,1421517,1421517,NULL,ERII,ENERGY RECOVERY,ENERGY RECOVERY INC,NULL,963029251,1,NULL,NULL,3559,334512,2,25,33,217,3,13,6,5,1,4,NULL,2000,NULL,125591000,1149597184,217039000,00:00.0,1231,1,40:59.9,01:13.7,DFFADEE25AF8DC420B7991C1AD7778D8114CC17BAD20ABFB72AC22ABDB9C0B24
63577,1217234,1217234,NULL,CDNA,CAREDX,CAREDX INC,NULL,102819484,1,NULL,NULL,8071,325413,4,7,32,217,3,13,6,5,1,7,NULL,2000,NULL,321793000,611395840,542991000,00:00.0,1231,1,10:26.1,01:05.5,750C1FFD1AECC7A9A78203E34B3A78CF5205605EBFCA01CB42C449423D7517F3
63580,1756262,1756262,NULL,TMDX,TRANSMEDICS,TRANSMEDICS GROUP INC,NULL,84445043,1,NULL,NULL,3845,334510,4,12,37,107,1,12,22,7,1,NULL,NULL,2000,NULL,93459000,1927584384,277147000,00:00.0,1231,1,57:27.9,01:13.7,7E1D798E671FF448F4300B5AE947244F103273B912AB431AE25172B634E48123
63584,1414475,1414475,NULL,NULL,WESTERN MIDSTREAM OPERATING,WESTERN MIDSTREAM OPERATING LP,NULL,809107803,1,NULL,NULL,4922,486210,2,26,44,154,2,9,47,6,4,NULL,NULL,NULL,NULL,3251721000,10818138112,11268259000,00:00.0,1231,1,07:04.5,01:24.2,5DE5BB276A958E9A240611C96E9D65592E906CFCF0244B840E4B3039E0F7A54B
63585,1162194,1162194,NULL,LAB,STANDARD BIOTOOLS,STANDARD BIOTOOLS INC (FKA FLUIDIGM CORP),NULL,133223631,1,NULL,NULL,3826,334413,4,12,35,217,3,13,6,7,1,NULL,NULL,NULL,NULL,97948000,96741664,390310000,00:00.0,1231,1,19:56.6,01:05.1,1BB65BB4EF1F3ADF2C0A0D4DB2B4CBB4B2CA4EB4B4B865E8A7722D9615D5B383
63586,1200375,1200375,NULL,CDXS,CODEXIS,CODEXIS INC,NULL,129292889,1,NULL,NULL,2860,325199,4,12,35,187,3,14,6,11,1,NULL,NULL,2000,NULL,138590000,307415232,250393000,00:00.0,1231,1,40:59.9,01:15.1,7389703EE7FADA7433F5D85DCC7AE7ACA02AF1CC74062835B656039C57032970
63587,1421461,1421461,NULL,IPI,INTREPID POTASH,INTREPID POTASH INC,NULL,825886638,1,NULL,NULL,1400,212391,2,26,40,146,2,9,7,6,1,NULL,NULL,2000,NULL,337568000,386862976,794203000,00:00.0,1231,1,40:59.9,01:05.6,BDA8460C6DEF43F7A0046C5FF1D1AE3953C037277A0DD8C46DE109DF2711D83D
63588,1302946,1302946,NULL,TURV,TWO RIVERS WATER & FARMING,TWO RIVERS WATER & FARMING,NULL,140235396,1,NULL,NULL,100,522390,2,17,71,146,2,9,7,9,1,NULL,NULL,NULL,NULL,189000,15512863,45499000,00:00.0,1231,1,36:12.2,56:48.7,70B433F88DE0692CBE0E0FFA185EAB311CD6927E499C7CFAC3E91A96AC7D7A0F
63594,1419793,1419793,NULL,OCLN,ORIGINCLEAR,ORIGINCLEAR INC,NULL,13016590,1,NULL,NULL,1623,324110,1,23,64,116,1,7,11,9,1,NULL,NULL,NULL,NULL,9063590,21953578,5936117,00:00.0,1231,1,31:39.8,01:05.1,F03F0E62A18A6B614C8C2A783A4612D33AC6C070CEFA7B5260F0222EAE58A89B
63598,928953,928953,NULL,PRLE,PILLARSTONE CAPITAL REIT,PILLARSTONE CAPITAL REIT,NULL,186215625,1,NULL,NULL,6798,525930,3,19,59,154,2,9,47,24,1,NULL,NULL,NULL,NULL,9415000,900205,57902000,00:00.0,1231,1,54:16.1,01:13.7,CD4C29321BC573D8A0C006AF2707B59B8F722402BB9527FC93595497F41F39E2
63599,1393726,1393726,NULL,TIPT,TIPTREE,TIPTREE INC,NULL,806714833,1,NULL,NULL,6331,525930,3,10,42,101,1,16,37,5,1,15,NULL,2000,NULL,1397752000,503911424,4039563000,00:00.0,1231,1,10:26.1,01:15.1,3D0356DF542904B745986206EF01223C08AE261765C5464CCDB59879F2E034AF
63600,1275477,1275477,NULL,BMNM,BIMINI CAPITAL MANAGEMENT,BIMINI CAPITAL MANAGEMENT,NULL,142389886,1,NULL,NULL,6798,525930,3,19,59,116,1,7,11,11,1,NULL,NULL,NULL,NULL,14019675,11724641,86316951,00:00.0,1231,1,07:04.5,01:06.0,4D79631B08C95667217CF7FACDC66177B0DD505B6947930A45FC2C672B6218F1
63606,1835632,1835632,NULL,MRVL,MARVELL TECH,MARVELL TECHNOLOGY INC,NULL,875657231,1,NULL,NULL,3674,334413,9,21,25,187,3,14,6,5,1,11,654,1000,NULL,5919600000,35825868800,22522100000,00:00.0,128,1,10:26.1,01:05.6,BD2CDB631F8F735F100F1887547148A8959EC62FB6EFAD5B1154D9C07B793CDC
63613,1400810,1400810,NULL,HCI,HCI,HCI GROUP INC,NULL,10221574,1,NULL,NULL,6331,524126,3,10,42,116,1,7,11,53,1,NULL,NULL,2000,NULL,499563000,360962304,1803328000,00:00.0,1231,1,12:05.4,01:14.1,887191C2C70C0E2B428E0B207089D89E15D1A29479BF54AA573230439AE39460
63621,1423689,1423689,NULL,AGNC,AGNC INVESTMENT,AGNC INVESTMENT CORP,NULL,824737725,1,NULL,NULL,6798,525930,3,19,59,133,1,8,23,4,1,NULL,NULL,1000,NULL,-1116000000,5990593536,51748000000,00:00.0,1231,1,41:00.0,01:08.1,8D9E07ED063037BB54EC82F9F9A8DB3FF23A5AEACDE8AC7236D797A4A9306544
63635,1550603,1550603,NULL,MLVF,MALVERN BANC,MALVERN BANCORP INC,NULL,88804885,1,NULL,NULL,6035,522120,3,3,9,131,1,16,41,9,1,NULL,NULL,NULL,NULL,31995000,135424112,1017792000,00:00.0,930,1,18:46.1,01:05.6,42314A8C442AD961EDD581986A9916C63D7699C0A5409974D426A33A651377CD
63636,1422892,1422892,NULL,SGLY,SINGULARITY FUTURE TECH,SINGULARITY FUTURE TECHNOLOGY LTD (FKA SINO-GLOBAL SHIPPING AMERICA),NULL,95234014,1,NULL,NULL,4731,483111,3,3,9,208,1,16,37,9,1,NULL,NULL,NULL,NULL,4842615,8828671,38815556,00:00.0,630,1,47:36.3,01:05.6,57A8CB2DC699C74CCFA3366199879108A6124E718C899998EC2666A32350A179
63640,1434588,1434588,NULL,LOPE,GRAND CANYON EDUCATION,GRAND CANYON EDUCATION INC,NULL,149515913,1,NULL,NULL,8200,611310,8,13,27,178,3,10,4,6,1,NULL,NULL,1000,NULL,911306000,3310634496,832749000,00:00.0,1231,1,41:00.0,01:06.4,4C3DB31B459CF821A9040C8A2A4C0F87ED40206380AB71A7705037A884FAB295
63641,793595,793595,NULL,IRBL,INROB TECH,INROB TECH LTD,NULL,607570228,1,NULL,NULL,4812,517212,1,23,64,176,3,10,36,9,1,NULL,NULL,NULL,NULL,2060904,380000,4999747,00:00.0,1230,1,07:04.7,01:13.7,BF213D82E4085796A45DFC8F333771668A80D8668E2AFC93556EB6AB24C1CF59
63647,1307140,1307140,NULL,LMNK,LIFESTYLE MEDICAL NETWORK,LIFESTYLE MEDICAL NETWORK,NULL,807179408,1,NULL,NULL,4833,515120,4,7,32,116,1,7,11,9,1,NULL,NULL,NULL,NULL,1628704,4625800,83042,00:00.0,1231,1,27:33.0,56:48.7,9C6324F37F3DA4CBBEA493C8DA622AFDA5280F7B8EE34E9E66645AB0ED0E2CB7
63657,1434728,1434728,NULL,GWRS,GLOBAL WATER RES,GLOBAL WATER RESOURCES INC,NULL,159341572,1,NULL,NULL,4941,221310,2,17,71,178,3,10,4,5,1,4,NULL,2000,NULL,44728000,313841664,323086000,00:00.0,1231,1,41:00.0,01:14.1,25EC5BB0F74F00733791ECE46022C8E5AA0DE1D7C377BFA3EC2B3762282F7E92
63662,1357531,1357531,NULL,VELA,VELATEL GLOBAL COMM,VELATEL GLOBAL COMMUNICATIONS INC,NULL,827170973,1,NULL,NULL,4812,517212,9,27,73,175,3,10,6,9,1,NULL,NULL,NULL,NULL,1926129,0,4560618,00:00.0,1231,1,07:04.7,01:03.8,7D7EEA2714B5B2315350BE9A7CF8666615A57D9E9084FF06B71CE5B92168C718
63664,1355250,1355250,NULL,IPIX,INNOVATION PHARMA,INNOVATION PHARMACEUTICALS INC,NULL,21383502,1,NULL,NULL,2834,325412,4,12,35,107,1,12,22,9,1,NULL,NULL,NULL,NULL,18000,9864125,8691000,00:00.0,630,1,54:16.8,01:12.6,39450CC78EF46936BCE62364C2AFEA797882DD69ECCD5D85FBE3D49A1460724D
63668,1436425,1436425,NULL,HBCP,HOME BANC,HOME BANCORP INC,NULL,828789789,1,NULL,NULL,6036,522120,3,3,9,148,2,9,21,9,1,NULL,NULL,2000,NULL,124411000,336814048,3228280000,00:00.0,1231,1,41:23.8,01:14.1,E1CDDEFB3C2BEC21CF3B285097ED56319EB428576B612CD232C6FAC2FD2389C5
63670,1414932,1414932,NULL,OCSL,OAKTREE SPECIALTY LENDING,OAKTREE SPECIALTY LENDING CORP,NULL,808573690,1,NULL,NULL,NULL,523920,3,11,53,172,3,10,6,4,1,NULL,NULL,NULL,NULL,218510000,1270783616,2767260000,00:00.0,930,1,07:04.7,01:07.4,01333AD9CDAC11BEDB6FB4EFB10179BBC4BFAAC6A60B207E64605337434B68C2
63685,792966,792966,NULL,FMAO,FARMERS & MERCHANTS BANC,FARMERS & MERCHANTS BANCORP/OH,NULL,189234842,1,NULL,NULL,6035,522120,3,3,9,214,2,6,38,12,1,NULL,NULL,2000,NULL,97724000,376496032,3015351000,00:00.0,1231,1,54:15.8,01:13.7,191B9CC7E238B355AEB35368E39D0B17782E5854B49620B6B777B244A307AE26
63686,1103640,1103640,NULL,OMPS,OMPHALOS,OMPHALOS CORP,NULL,657467320,1,NULL,NULL,3670,334419,1,20,72,172,3,10,6,9,1,NULL,NULL,NULL,NULL,54597,9205101,167313,00:00.0,1231,1,21:49.5,56:48.7,C07C39DAB3C270C68303647DC1EA1AA906293A1DDC327E5E6C12BEE099D8CE80
63693,314227,314227,NULL,TOMZ,TOMI ENVIRONMENTAL SOLUTIONS,TOMI ENVIRONMENTAL SOLUTIONS,NULL,809446599,1,NULL,NULL,2860,541380,1,23,64,135,1,8,23,9,1,NULL,NULL,NULL,NULL,8338099,9916545,15499799,00:00.0,1231,1,54:45.3,01:07.4,3A6E4A8197573D070674E99E648B62F89C5A87490F276038680EFB831F5DC717
63696,1436126,1436126,NULL,MG,MISTRAS,MISTRAS GROUP INC,NULL,932617434,1,NULL,NULL,8711,541330,1,23,64,200,1,16,34,7,1,NULL,NULL,NULL,NULL,687373000,150673248,534904000,00:00.0,1231,1,41:00.0,01:07.6,4A180BBAD187D7E12A8A6678275A212E0821490DB5B4D1B2E285D716C1AD5825
63698,1383196,1383196,NULL,LBAS,LOCATION BASED TECH,LOCATION BASED TECHNOLOGIES,NULL,10024770,1,NULL,NULL,3812,334511,2,25,33,201,3,10,6,9,1,NULL,NULL,NULL,NULL,2006899,2775306,2107327,00:00.0,831,1,18:57.1,56:48.7,82A78B98F435A168B09F708A10B34A6380C8F21A49E89C3D9B1646BA61DF4411
63702,1320729,1320729,NULL,UBRG,UNIVERSAL BIOENERGY,UNIVERSAL BIOENERGY INC,NULL,33430546,1,NULL,NULL,4932,237120,4,12,35,201,3,10,6,9,1,NULL,NULL,NULL,NULL,77224867,0,15539707,00:00.0,630,1,07:04.8,56:48.7,C1626179967C8C4ADD04F3336316E2E2FA4BC0FFD03195759458FB853C283910
63704,1309251,1309251,NULL,FHAI,MICROALLIANCE,FOUNTAIN HEALTHY AGING INC,NULL,784367745,1,NULL,NULL,2080,446191,4,12,35,176,3,10,36,9,1,NULL,NULL,NULL,NULL,22883710,1517197032,31915895,00:00.0,1231,1,35:34.4,01:07.3,DC86FC4BC1E4BA4D97BD97DD8362EDAAE06ABCC9BBDE6775BC0884FF3FDA7E3B
63707,1376339,1376339,NULL,MDXG,MIMEDX,MIMEDX GROUP INC,NULL,876485496,1,NULL,NULL,3841,541710,1,20,61,126,1,1,12,5,1,4,NULL,2000,NULL,267841000,311450816,171430000,00:00.0,1231,1,41:00.0,01:05.6,D9CC69EAFEF466564B75BD14ACD19843A1CC44061A11A79D0E82F90F58B7BB8D
63709,1366312,1366312,NULL,JUHL,JUHL ENERGY,JUHL ENERGY INC,NULL,827461422,1,NULL,NULL,8742,221119,2,25,33,138,2,11,26,9,1,NULL,NULL,NULL,NULL,14936762,6417250,30682373,00:00.0,1231,1,54:16.8,56:48.7,26B81E442070F070D9B1080C275BD0C1A9CCDFBF5AF1B213299AF5EB9388D547
63710,1411036,1411036,NULL,CLTH,CLEANTECH BIOFUELS,CLEANTECH BIOFUELS INC,NULL,9643937,1,NULL,NULL,2860,325193,2,26,11,152,2,11,27,9,1,NULL,NULL,NULL,NULL,0,997334,2187769,00:00.0,1231,1,07:04.9,56:48.7,258FDBCFF406679EF4FAB1EF41BDC63F88B314F7FDD78C6504E9D991A5F5B4E0
63714,1314102,1314102,NULL,EYPT,EYEPOINT PHARMA,EYEPOINT PHARMACEUTICALS INC (FKA PSIVIDA CORP),NULL,8225658,1,NULL,NULL,3826,334516,4,12,35,107,1,12,22,5,1,4,NULL,2000,NULL,41404000,119290272,180356000,00:00.0,1231,1,41:00.0,01:05.6,68C0475E29A76568CCAAE800DF3C8E2285C2F0B39E94EB9DB179406A1E030C0D
63717,1267602,1267602,NULL,ALIM,ALIMERA SCIENCES,ALIMERA SCIENCES INC,NULL,135745292,1,NULL,NULL,2834,325412,4,12,35,126,1,1,12,17,1,NULL,NULL,NULL,NULL,54129000,17310952,42602000,00:00.0,1231,1,07:04.9,01:06.2,04D1DDB83A436B18EEA76FF967BCF0CE2D0A157326F0C221486232E36812E49C
63718,1138978,1138978,NULL,NVOS,NOVO INTEGRATED SCIENCES,NOVO INTEGRATED SCIENCES INC,NULL,77004328,1,NULL,NULL,3510,333618,4,7,32,180,3,15,52,9,1,NULL,NULL,NULL,NULL,11737937,48393768,40872840,00:00.0,831,1,32:47.4,01:07.1,F9DD47DDDBE711C341750DDEB2CC91E7051F151F243CA0132C3C538C63D25EA2
63722,1364896,1364896,NULL,MPSP,MEDPRO SAFETY PRODUCTS,MEDPRO SAFETY PRODUCTS INC,NULL,829011092,1,NULL,NULL,3841,339112,4,12,37,168,2,4,20,9,1,NULL,NULL,NULL,NULL,26648981,23142120,7372247,00:00.0,1231,1,23:15.4,56:48.7,FB154475B50A2D3C801A452ECA8A4A24B503A02E7BA32330017550572742F79F
63724,1363254,1363254,NULL,PGSI,PEGASI ENERGY RES CORPORATION,PEGASI ENERGY RESOURCES CORP,NULL,108349817,1,NULL,NULL,1311,211111,2,26,44,145,2,5,47,9,1,NULL,NULL,NULL,NULL,953732,5643160,23888665,00:00.0,1231,1,07:04.9,56:48.7,28EB7B3B01E46CD6D8C9CA713E24BD09547B53627D85365E93BA490C5B0A3E98
63729,943184,943184,NULL,EVK,EVER-GLORY INTL,EVER-GLORY INTERNATIONAL GROUP INC,NULL,968199455,1,NULL,NULL,2300,315228,1,4,5,172,3,10,6,9,1,NULL,NULL,NULL,NULL,340224000,12743485,298556000,00:00.0,1231,1,34:38.7,01:13.7,9BD09758DCF2D7114B75E25939F04EA7CE1E4C4DB2E83FB381D550C7A1A617C0
63732,1525769,1525769,NULL,PLAY,DAVE & BUSTER'S ENTMNT,DAVE & BUSTER'S ENTERTAINMENT,NULL,78625930,1,NULL,NULL,5812,722110,1,23,31,145,2,5,47,6,1,NULL,NULL,2000,NULL,1964427000,2093383936,3760993000,00:00.0,202,1,41:00.0,01:07.3,43239654254C22C251A3EFB765988C3A475CAEDC34233F63084839F7BEFBF470
63734,1898496,1898496,NULL,GETY,GETTY IMAGES HLDG,GETTY IMAGES HOLDINGS INC,NULL,28464894,1,NULL,NULL,7389,541430,1,23,64,180,3,15,52,4,1,NULL,NULL,NULL,NULL,926244000,2127817088,2468183000,00:00.0,1231,1,30:12.0,01:08.6,583203C12682FE0392AB73D9A6A477D9E2ABAED86BC3B2F25A3150D8D5267856
63738,1440024,1440024,NULL,RRTS,ROADRUNNER TRANSPORTATION SYS,ROADRUNNER TRANSPORTATION SERVICES HOLDINGS,NULL,114114531,1,NULL,NULL,4731,484121,1,23,70,137,2,3,53,5,1,NULL,NULL,NULL,NULL,397732000,60249240,160015000,00:00.0,1231,1,14:24.4,01:06.8,045E923FFB0DE3EC26FC765CEA274AF904E526DC68DB22A771E6B817F9F6E982
63741,844150,844150,NULL,NWG,NATWEST,NATWEST GROUP PLC (FKA ROYAL BANK OF SCOTLAND GROUP PLC),NULL,214513087,1,NULL,NULL,6029,522110,3,3,9,101,1,16,37,4,1,NULL,NULL,NULL,NULL,15825000000,34502193152,8.66E+11,00:00.0,1231,1,57:27.9,01:05.5,35E20A76577B91DC563AE1B156B6C422F508770057A8433A9447F5C1A6E54AC7
63751,1433660,1433660,NULL,JBT,JOHN BEAN TECH,JOHN BEAN TECHNOLOGIES CORP,NULL,827055869,1,NULL,NULL,3550,722310,2,25,33,136,2,3,17,7,1,NULL,NULL,2000,NULL,2166000000,2927468288,2584100000,00:00.0,1231,1,41:00.0,01:06.4,74447242C3A781CCDEFF585AA314F9B58648DFB76FA4E155AC7301727B7B6BE1
63759,1473597,1473597,NULL,STRI,STR HLDG,STR HOLDINGS INC,NULL,184695666,1,NULL,NULL,3081,326130,2,26,11,105,1,12,8,35,1,NULL,NULL,NULL,NULL,6824000,2418243,24002000,00:00.0,1231,1,55:50.8,09:02.6,A0BD22BB4042188878C68DB9624B11540016F4945D8DC7F884380C898A088975
63765,1442145,1442145,NULL,VRSK,VERISK ANALYTICS,VERISK ANALYTICS INC,NULL,826589330,1,NULL,NULL,7374,541611,9,27,56,200,1,16,34,5,1,7,829,1000,1,2497000000,27846438912,6961100000,00:00.0,1231,1,10:26.2,01:11.6,484AEE28EE041A801539A5C0C48F46721E568F8E04147E6BB2964A706626AF26
63768,949858,949858,NULL,ACHV,ACHIEVE LIFE SCIENCES,ACHIEVE LIFE SCIENCES INC,NULL,785812371,1,NULL,NULL,2835,325412,4,12,35,180,3,15,52,7,1,NULL,NULL,NULL,NULL,0,24762404,29971000,00:00.0,1231,1,13:10.2,01:12.2,56ACE4A02F05FB422C8E6EA5AB30977C64B85E5CFA019053457655698627835F
